Name,NeedCheck,NewID
우진해장국,False,13418405
자매국수본점,True,37060300
카페노티드제주,False,1431450188
랜디스도넛제주직영점,True,1000671392
숙성도노형본관,False,1249805999
블루보틀제주,True,1682352329
애월카페거리,False,1117994229
스타벅스제주애월DT점,True,86596503
스타벅스제주서해안로DT점,True,1615115547
올래국수,False,11866447
UMU,True,1537940586
델문도,False,36859834
스타벅스제주용담DT점,True,35720213
도두해녀의집,False,13391363
호텔샌드,False,1089671180
카페진정성종점,False,1284961046
우무제주시점,True,1584423026
명진전복,False,17032617
애월빵공장앤카페,False,1516216333
이춘옥원조고등어쌈밥,False,19872990
제주광해애월점,False,1374828905
스타벅스제주공항DT점,True,1265376456
오드랑베이커리,False,16886040
늘봄흑돼지,False,13444829
피즈,True,1648347549
순옥이네명가,False,11595461
고집돌우럭제주공항점,False,38265405
협재수우동,True,36823910
노라바,False,37438036
애월더선셋,False,37191637
곰막,True,31204698
스타벅스제주함덕점,True,1044419982
하이엔드제주,False,1828477580
삼대국수회관본점,False,11727502
우동카덴,False,1066096453
명월국민학교,False,1383910337
제주김만복동문시장점,False,37609800
숙성도함덕점,False,1300270438
스타벅스제주협재점,False,1273416923
돈사돈본관,False,11840561
몽상드애월,False,37170797
스타벅스제주외도DT점,False,1832541388
오드씽,False,1356075799
오는정김밥,False,1011125170
더클리프,False,1667822207
원앤온리,False,1256246739
숙성도중문점,True,1146342571
스타벅스제주중문DT점,True,36952159
고집돌우럭중문점,False,766197218
스타벅스제주성산DT점,True,69594415
춘심이네본점,False,31660729
목장카페드르쿰다,True,1846098630
중문수두리보말칼국수,False,1296235294
미쁜제과,False,1153699096
미영이네식당,False,13434137
연돈,False,1142108083
스타벅스서귀포올레점,False,1235939006
서귀피안베이커리,False,1795151167
한라산아래첫마을,True,363214380
드르쿰다in성산,True,1838327534
바다바라,False,1892828298
엘파소,False,1986490157
가시아방국수,False,16950110
제주순메밀막국수,False,1927504039
스타벅스제주중문점,False,31317209
맥도날드제주중문DT점,False,1929610613
허니문하우스,False,1649804520
마노르블랑,False,1509572684
카페루시아,True,37153676
바다다,False,38335352
국수바다본점,False,35372610
무로이,False,1519617703
네거리식당,False,19873758
가람돌솥밥,False,16929189
오른,False,1470713685
인스밀,False,1864290419
휴일로,False,1277648050
맛나식당,False,19873447
쌍둥이횟집본점,False,11714447
테라로사서귀포점,False,37921491
목장카페밭디,False,1394510357
스타벅스서귀포DT점,True,37053570
하라케케,False,1214681781
풀베게,False,1090905770
공천포식당,False,16947222
돈이랑,True,36503433
스타벅스제주송악산점,False,34625104
노바운더리제주,True,1477478251
